datetime,average_velocity,median_velocity,velocity_std_dev,average_back_azimuth,median_back_azimuth,back_azimuth_std_dev,max_ba,min_ba
04-May-2023,1.68580361562771,1.67128080128754,0.48952396361199,109.007354063348,109.030818577283,1.45804500598578,110.993224140769,105.970125207776
05-May-2023,1.4890634099064,1.4436248525229,0.377525133828443,111.644705282831,111.113704055936,1.62113914051607,114.459735579919,110.1772289498
06-May-2023,1.63093721011034,1.68763184774054,0.19805959552306,109.128813191253,109.358170182587,1.69179972973736,110.89490855867,106.904003841168
07-May-2023,1.57030321044247,1.34821887378549,0.893844692382659,108.211180040086,109.225963200197,2.40449734030799,110.647302012158,103.575755015265
12-May-2023,1.96138340792876,1.884971318608,0.677329304295069,104.982911322412,105.369999829916,0.899535402140761,105.624104036347,103.954630100973
17-May-2023,1.49194802016713,1.41196137176579,0.419482834109833,100.804087319269,100.738846774214,1.46714331540402,103.303603993735,98.2434831687383
19-May-2023,1.76593832834712,1.85472007342387,0.475509443247825,106.878988023923,107.063049153787,2.20666633317859,111.924015196591,102.921750174209
20-May-2023,1.70344663212366,1.63700254340406,0.43056166421482,105.224258721841,105.051449457133,1.41063263814952,107.641452158864,103.267321608492
21-May-2023,1.38516392019322,1.38516392019322,0.48726679277641,105.755096519945,105.755096519945,0,105.755096519945,105.755096519945
22-May-2023,1.94491208628688,1.90714044887739,0.472084275936692,105.441426697855,104.535142474793,3.2117342130969,113.114606744258,103.084024241462
23-May-2023,1.77281324053334,1.62131034183066,0.543523144781807,103.390665258472,104.10633565886,1.32371708195295,104.627966331053,101.448537526348
24-May-2023,1.4636565126898,1.45401748562585,0.445673811288125,105.30504041212,104.960243591175,1.2173718230791,106.657621232149,104.297256413036
25-May-2023,1.86456427554005,1.86440088252111,0.421644211923884,101.474705558325,100.654440724127,1.77959449290759,105.052349500252,99.8172134710224
02-Jun-2023,1.71235742633616,1.75041698445223,0.2679178953323,113.269030104511,113.505689050452,1.89387456070334,116.654448665934,109.888939551306
03-Jun-2023,1.50314410392957,1.50247704179989,0.485699026936338,110.728875346861,111.537197365512,1.92246331456238,113.447147332342,107.5546440694
04-Jun-2023,1.72023962387398,1.39820263050652,1.00411273944921,106.792495058195,106.031667810753,1.7078202591053,108.74850585825,105.597311505581
05-Jun-2023,1.5735094708935,1.33774507704438,0.857654852470848,108.686531524388,108.898646481206,1.42891377420951,110.299697343741,107.142604166409
07-Jun-2023,1.72614837981906,1.35722414629255,0.819924619854472,110.670235200208,110.464928057382,1.7806387644992,114.132285134103,108.141993112053
08-Jun-2023,1.49130838776042,1.54883141466485,0.45803817755907,110.639330435997,110.327932324498,0.841962673537805,111.650892350351,109.586488687858
09-Jun-2023,1.73066710830084,1.73254260708432,0.644200169621609,109.472628088401,109.092348602913,1.47097092731624,112.360626210009,107.080967076304
18-Jun-2023,1.57181667350733,1.57181667350733,0.0687175167122543,105.566446477867,105.566446477867,1.61440650792647,106.708004267214,104.424888688521
20-Jun-2023,1.51770273855743,1.52001047736119,0.504791881402587,110.566792003333,109.861312570967,1.42650909246692,112.208582637351,109.63048080168
21-Jun-2023,1.72068138933228,1.78533075038002,0.53849060769774,110.510867202825,110.870370640689,1.32831139617666,112.627478905825,108.432348688015
22-Jun-2023,1.68773412949581,1.66905498911802,0.536440813180047,107.239637713876,106.913850721489,1.73891576875956,111.242089881736,105.475531945358
24-Jun-2023,1.79085613675948,1.799520786838,0.470934099877927,107.148010301322,107.35459762088,2.17573600866583,109.804753637787,102.547627999942
25-Jun-2023,1.79801779678183,1.73442592172901,0.612870331407535,109.027827629629,109.639907946725,2.86058214371041,112.41149766257,104.343714598558
02-Jul-2023,1.17913378350799,1.17913378350799,0,108.215351669899,108.215351669899,0,108.215351669899,108.215351669899
05-Jul-2023,1.88041341459701,1.88966431106514,0.393188491193964,107.047199826691,106.726836841153,1.10995495162094,108.577899197879,106.157226426582
06-Jul-2023,1.67043760830825,1.21393713895286,1.04055931582836,110.698219256044,110.629410757152,0.627756926385587,111.486486647696,110.047568862176
07-Jul-2023,1.6632205016383,1.59137914515661,0.520927600792697,108.283054425212,108.646458584366,2.13755271499699,111.82138898394,104.204070448608
08-Jul-2023,1.65389605793594,1.48096092651368,0.443222703095146,101.853954527737,102.08488463726,2.2087037737075,105.169804914466,97.3219618090882
09-Jul-2023,1.57208290372552,1.59938111406607,0.653372152929076,105.605861702791,105.945633532699,1.35781057619543,107.124511115839,103.091557671461
10-Jul-2023,1.93581191567145,2.00604455805538,0.567886969977003,100.969098719476,99.7010334554037,2.1994888702645,103.670052907762,98.8175035606034
11-Jul-2023,2.40844961033059,2.50747262422422,0.58934081889757,100.069444730622,99.8246987684664,0.589684651629191,100.742092687392,99.6415427360067
20-Jul-2023,1.71837640113025,1.71837640113025,0.423064625852476,101.252607245936,101.252607245936,0,101.252607245936,101.252607245936
21-Jul-2023,1.85930143560333,2.04813573220103,0.718448313417775,103.420793926698,103.611438783387,1.50830527843713,104.978457733748,100.973306012744
22-Jul-2023,2.11624948694281,1.80343425901327,0.551698229559435,103.939728834296,103.939728834296,2.30549737082908,105.569961659217,102.309496009375
23-Jul-2023,1.89615366550606,1.61282897590461,0.742329386256747,104.09079687548,103.691144404112,1.64089620512491,106.683584286403,101.851834528865
24-Jul-2023,1.82407628253335,1.76825872432012,0.499511053587074,106.604463258606,107.471370620789,3.48560347480916,111.610221145854,98.1900413571742
06-Aug-2023,1.88056967647498,1.88189762156882,0.491161049288682,106.890157924518,106.227432267138,3.15947702309532,112.009250672024,103.371646354597
15-Aug-2023,1.34652092225803,1.34934608342461,0.29904060614326,109.3821154147,109.438184291306,1.60592423896023,112.457663946312,107.246685777685
24-Aug-2023,2.67267255440949,2.43672948044924,1.22973719081898,97.1943985945084,96.7420167539579,1.23017774804726,99.2878901795197,96.3146003339688
