datetime,velocity,velocity_std_dev,back_azimuth,x_coord
NaT,0,0,0,0
02-May-2017 05:10:00,1.77203100303086,0.207236203629554,108.36124729022,421.291805887811
02-May-2017 05:20:00,0.467073245729481,0.216164818698468,110.938819996174,422.428891386714
02-May-2017 05:30:00,4.07649686932962,0.327739716719267,109.163783260444,415.149313247468
02-May-2017 05:40:00,1.20985588464749,0.175503827635625,106.121111408743,412.914458641089
02-May-2017 05:50:00,2.46767852194272,0.201526004451456,105.007942425669,409.398880382775
02-May-2017 06:00:00,1.41186361262554,0.692959829872951,104.717211267614,405.66619167295
02-May-2017 06:10:00,2.90712597186225,0.464114442539079,110.65600212539,401.105797717831
02-May-2017 06:20:00,0.737507480084244,0.18633964793572,105.986073618642,399.951869883956
02-May-2017 06:30:00,2.39400121315975,0.310828886757311,107.900337385132,395.366071366756
NaT,0,0,0,0
03-May-2017 05:30:00,2.58021904282101,0.164242124479348,107.72165624958,438.623633213969
03-May-2017 05:40:00,1.26718263286002,0.608001595613465,108.408254270166,436.579681802022
03-May-2017 05:50:00,0.835188201917963,0.718888430537888,114.825543721973,435.930586374146
03-May-2017 06:00:00,1.73158229446024,0.550475650322174,106.033512230102,432.901224782037
03-May-2017 06:10:00,4.49938229142144,0.404665806469295,113.00480203024,423.818354051372
03-May-2017 06:20:00,0.460885952551301,0.221882257216356,115.457568846689,424.624648187633
03-May-2017 06:40:00,2.53732221158768,0.212267439174695,113.360658491038,416.097071776489
08-May-2017 06:50:00,35.9472071297068,0.576468196303333,109.267384233343,352.326039346247
08-May-2017 07:00:00,1.71090624096471,0.258706383596709,107.251861161184,349.37455961823
08-May-2017 07:10:00,1.97788623724217,0.134247608077862,103.925442960536,346.212955416231
08-May-2017 07:20:00,1.10558659226884,0.0989904495380867,102.07773072917,344.22
08-May-2017 07:30:00,1.84897628336515,0.548792214017154,102.356250457455,340.409557210545
08-May-2017 07:40:00,1.56202307479132,0.600727442978694,108.594892451072,338.080501387286
08-May-2017 07:50:00,0.312059846015312,0.239417925638124,101.817013374652,337.376945104292
NaT,0,0,0,0
09-May-2017 06:50:00,1.82383883605856,0.535506569201257,107.91175592117,358.880923634812
09-May-2017 07:00:00,0.619776385928224,0.140435441811667,103.053026208969,357.479456676136
09-May-2017 07:10:00,1.9967986505251,0.132772461283255,104.554641889125,354.216283327874
09-May-2017 07:20:00,1.13050449338319,0.190395740979511,104.925514090138,352.620068244089
09-May-2017 07:30:00,2.55475933844541,0.335482545036862,103.518037790445,348.10874043396
09-May-2017 07:40:00,1.58907317917815,0.279609736163434,108.2964353169,345.042202252951
09-May-2017 07:50:00,0.693067097270044,0.231086534596003,107.881821950959,343.967846640877
09-May-2017 08:00:00,2.14198401978048,0.343692481715567,108.47121984512,339.835284928493
09-May-2017 08:10:00,0.555163150131327,0.262631370897511,103.828602730944,339.399609053498
09-May-2017 08:20:00,2.14267457459897,0.312821072512217,105.960618045537,335.257750896406
09-May-2017 08:30:00,1.27883631900051,0.413907388562599,104.200415609911,333.141086587436
09-May-2017 08:40:00,1.01527826029204,0.18479695262946,107.878552236194,331.14
NaT,0,0,0,0
11-May-2017 03:40:00,3.02897016028659,1.586977605207,NaN,430.22
11-May-2017 03:50:00,2.63727561044641,1.09447302530392,NaN,427.22
11-May-2017 04:00:00,2.32084564460996,1.30825579552324,NaN,424.87
11-May-2017 04:10:00,1.49095307727713,0.290133951456251,90.2481042382212,422.290277956398
11-May-2017 04:30:00,1.70795170407124,0.0686335741207812,93.2925853639995,416.740975722007
11-May-2017 04:40:00,0.715624963161742,0.1824629308447,93.2463649343808,415.437272142066
11-May-2017 04:50:00,3.74575634046828,0.871226639117434,95.8019404296637,409.427658579279
NaT,0,0,0,0
12-May-2017 03:30:00,2.92283615928012,0.313882747516064,93.4257699431652,442.13
12-May-2017 03:40:00,1.00818707336816,0.141219536720595,94.4552588477322,439.933371590666
12-May-2017 03:50:00,0.288882974058707,0.147929556058972,94.7318445774249,440.620429901953
12-May-2017 04:00:00,3.71014321681376,0.037425354078508,96.4923154206979,434.362581479589
12-May-2017 04:10:00,2.59367289314474,0.0603298495610178,96.3119420052486,429.955537908645
12-May-2017 04:20:00,2.23605488857677,0.16749069406662,NaN,426.33
12-May-2017 05:00:00,2.15532766948872,0.0870677979653187,94.179850711565,411.34
12-May-2017 05:10:00,0.360207495396018,0.35208187444089,98.3195599465234,411.129974814571
12-May-2017 05:20:00,2.86642561056349,0.121039724900012,93.8240271661229,405.98860381504
12-May-2017 05:30:00,2.25759987086202,0.0646720121254965,95.6145221111925,402.251489134824
12-May-2017 05:40:00,2.74098980636717,0.255787322059435,94.3811663315466,397.931622865585
12-May-2017 05:50:00,1.96638655252826,0.111689413513411,96.8499836753485,394.392461924041
12-May-2017 06:00:00,2.02478668424889,0.245504551543842,98.4338129956321,390.89152496331
12-May-2017 06:10:00,0.57939330516224,0.519023026300352,95.099899420975,390.067221050576
12-May-2017 06:20:00,3.05264414178844,0.292965381911129,102.67814431051,384.559007988111
12-May-2017 06:30:00,1.30821930673543,0.344287292939546,102.186585184544,382.000431323861
12-May-2017 06:40:00,2.43733055694785,0.376359540986683,104.934919643294,377.661206103286
12-May-2017 06:50:00,1.6488520968247,0.213598190755089,99.9091589988466,375.45
12-May-2017 07:20:00,1.48032768283238,0.0905126714633481,100.301918449815,367.651767168471
12-May-2017 08:00:00,1.57174594742614,0.0233513446960608,103.441247713492,356.839995755518
12-May-2017 08:10:00,0.366817362436198,0.198082535780668,101.613144566253,356.131234145322
NaT,0,0,0,0
NaT,0,0,0,0
13-May-2017 06:20:00,1.9521033575791,0.0195424234560789,102.83931544568,393.594758864406
13-May-2017 06:30:00,2.49556887273882,0.164065358373564,103.277914422893,388.898196390666
13-May-2017 06:40:00,1.02118572074698,0.250032617820086,105.176442496315,387.086341455939
13-May-2017 06:50:00,1.70549847425384,0.305683100508892,106.9612313028,383.923429213713
13-May-2017 07:00:00,1.60224135433681,0.277467401514829,110.307650862717,381.471333964049
13-May-2017 07:10:00,1.27412936248149,0.0814401184358089,105.575528827407,379.050460550034
NaT,0,0,0,0
14-May-2017 03:40:00,2.05307842508469,0.164827393078215,100.410577143659,441.94831843185
14-May-2017 03:50:00,2.22163829673691,0.264726286568529,98.9735083720086,438.469334517053
14-May-2017 04:00:00,2.37670251242832,0.288887674348284,NaN,434.031636119471
14-May-2017 04:10:00,0.230610977936795,0.127506380055562,97.2434052071249,434.573660898489
