datetime,velocity,velocity_std_dev,back_azimuth,x_coord
NaT,0,0,0,0
03-May-2021 06:40:00,3.50555922439773,0.239197269562227,118.353682824845,365.227543921234
03-May-2021 06:50:00,1.73263267937892,0.411841118019577,110.524910538641,360.53026848783
03-May-2021 07:00:00,1.24696872178431,0.207146305711809,114.067046831874,359.24
03-May-2021 07:10:00,1.03033290009969,0.23887363247711,114.78588530951,356.972955043245
03-May-2021 07:20:00,4.50384333159764,0.168390828470376,112.13201272809,347.350402617358
03-May-2021 07:30:00,0.802662599567856,0.382302822676024,112.058564586731,350.78
NaT,0,0,0,0
04-May-2021 04:40:00,1.45006839982121,0.634731196268625,109.940744376774,288.711714015491
04-May-2021 04:50:00,0.492901268156316,0.108370723735542,103.531962907427,287.807973128842
NaT,0,0,0,0
04-May-2021 05:10:00,1.79312326859287,0.0896919856006974,99.3345069843993,281.145188291608
NaT,0,0,0,0
NaT,0,0,0,0
NaT,0,0,0,0
NaT,0,0,0,0
NaT,0,0,0,0
NaT,0,0,0,0
05-May-2021 04:50:00,3.27591358752471,0.378358132809268,110.32352936972,296.82612523895
05-May-2021 05:00:00,0.751011568780314,0.156147203664765,108.556825984639,295.739138114504
05-May-2021 05:30:00,1.45228182659414,0.0936537244988774,108.587007917861,287.45611107115
05-May-2021 05:40:00,1.0905903634162,0.487871216531072,111.383322969675,286.161640153764
05-May-2021 05:50:00,0.353349963607419,0.215458547434401,105.784074747976,285.13901775455
NaT,0,0,0,0
10-May-2021 05:20:00,1.66477820312483,0.627109439470376,100.758018974177,345.124757912993
10-May-2021 05:30:00,1.3248404910033,0.397894005559571,107.337947481963,343.13999055157
10-May-2021 05:40:00,1.58106028317592,0.626420794346568,102.64091170517,340.326998372071
10-May-2021 05:50:00,1.45446648568272,0.515491620432082,96.6719169629464,338.158773931084
10-May-2021 06:00:00,3.19710843960287,0.263763971878134,101.974437790611,332.565773802364
NaT,0,0,0,0
11-May-2021 05:30:00,2.34689193803509,0.287037473007425,115.430491953372,341.289493907532
11-May-2021 05:40:00,0.435386724864499,0.201937095646868,112.805198629776,341.307801384465
11-May-2021 05:50:00,1.34636940603148,0.151641388521097,106.821056539857,339.224182822086
11-May-2021 06:00:00,1.95563826878906,0.143358771148085,108.838530131766,335.792933438065
11-May-2021 06:10:00,1.80327839922336,0.272924662891775,108.743621405198,332.144473493101
11-May-2021 06:20:00,2.06996262172318,0.254282766758377,112.813691621854,328.217039751303
11-May-2021 06:30:00,2.47328811743068,0.381925687082749,112.037928500311,323.766345291804
11-May-2021 06:40:00,0.887336831434232,0.765373349636674,108.069999105158,321.717896884372
11-May-2021 06:50:00,1.91814845826229,0.408433984662632,114.324296443715,318.47137084678
11-May-2021 07:00:00,0.384885905662917,0.302824003293362,110.356275658409,318.11572407794
11-May-2021 07:10:00,2.36929273278645,0.370169903902735,106.853182102073,313.759231956902
11-May-2021 07:20:00,1.923706379406,0.426206655715687,104.036160612984,311.07774667646
11-May-2021 07:30:00,0.78029091894108,0.56581871266099,99.6277615013557,309.434416570615
NaT,0,0,0,0
12-May-2021 05:10:00,1.25769210242807,0.404137106905688,105.893338607304,347.002763261231
12-May-2021 05:20:00,1.89191215050137,0.120306689692051,108.432501583783,343.948761632558
12-May-2021 05:30:00,2.75581719689886,0.330409389070525,108.872583498547,339.040894140533
12-May-2021 05:40:00,1.09986552539402,0.176112178955817,107.036846688126,336.75
12-May-2021 05:50:00,1.13780896761862,0.282253592822455,106.633705976191,335.263846537146
12-May-2021 06:00:00,2.25768784885997,0.368642394778782,109.252858893704,330.04
12-May-2021 06:30:00,0.984903979738202,0.301874661637692,114.919843824908,325.142244394619
12-May-2021 07:00:00,1.53021037465902,0.0621852488385936,104.336164401868,316.98
12-May-2021 07:10:00,0.746367262638178,0.259819706742073,102.941895764884,315.73
NaT,0,0,0,0
13-May-2021 03:50:00,2.53324815865808,0.3030088934149,103.19037617719,366.269066580311
13-May-2021 04:00:00,2.15168754915674,0.23489644580628,101.959905395014,362.71
13-May-2021 04:10:00,2.2589365992524,0.265715596069283,105.020232742769,358.83
13-May-2021 04:20:00,2.62066267668603,0.204119879417695,107.900906550143,353.663398473294
13-May-2021 04:30:00,1.75090677293488,0.185045835581322,106.357513969066,350.718093986319
13-May-2021 04:40:00,0.314617705021165,0.215025295290527,105.546599936047,351.162647621243
13-May-2021 04:50:00,0.341410764847307,0.268179214132707,101.919417277836,350.422572239577
13-May-2021 05:00:00,2.88077397762208,0.303260264109003,105.722340711409,345.486519561815
13-May-2021 05:10:00,1.27932368204944,0.132244106244243,102.397371766244,343.495090971847
13-May-2021 05:20:00,1.61666350533095,0.186401980806275,102.243094733955,340.855092627012
13-May-2021 05:30:00,2.28239700783768,0.26794978544332,103.040222817797,336.817486103875
13-May-2021 05:40:00,0.923329871611892,0.207175736389777,105.445568299354,335.160354758517
13-May-2021 05:50:00,1.47853523460114,0.192063082628992,106.786911350962,332.563610723492
13-May-2021 06:00:00,1.44595961422121,0.266142935397648,107.961853827176,329.613619047619
