datetime,velocity,velocity_std_dev,back_azimuth,x_coord
NaT,0,0,0,0
07-May-2024 04:20:00,2.98727470433135,0.170850799300207,117.028209521547,372.425768661585
07-May-2024 04:30:00,1.44668777880277,0.323909921072963,115.643258611885,370.327837964555
07-May-2024 04:40:00,1.86206145950175,0.38420924125284,110.942190040721,365.65245597891
07-May-2024 04:50:00,1.25496607823138,0.411809557411749,114.535364551469,363.9
07-May-2024 05:00:00,4.40287755066993,0.116095149494596,112.079659197141,355.945103719482
07-May-2024 05:10:00,0.932177772694218,0.130134675179257,113.304076018709,353.884350948064
07-May-2024 05:20:00,3.04905152059059,0.346053533862697,112.295653481048,347.772226764909
07-May-2024 05:30:00,1.19517850500486,0.221758530888979,114.12172713437,346.574994378756
07-May-2024 05:40:00,1.97574926536939,0.162838687595974,115.673918715688,342.168703317472
NaT,0,0,0,0
10-May-2024 03:20:00,2.96527742736745,0.101386098912509,109.894406590395,412.759658149881
10-May-2024 03:30:00,2.77019528224306,0.13131514216491,110.040419638949,407.672705766248
10-May-2024 03:40:00,1.7641755112012,0.192003257730511,108.233913139869,405.174789533561
10-May-2024 04:00:00,2.29980438655304,0.254266004658934,108.881140352916,396.719161122437
10-May-2024 04:10:00,1.8473385197097,0.431898441913531,104.189094680973,392.970004047858
10-May-2024 04:20:00,2.82892738592974,0.163628598368694,110.212857290596,388.918315324887
10-May-2024 04:30:00,1.40331249261883,0.378101761018283,108.888083963649,385.6
10-May-2024 04:40:00,2.2820677124051,0.50793077023286,111.327818180214,382.223601376141
10-May-2024 04:50:00,1.89720237742995,0.17827078193138,106.415227110095,379.326808954989
10-May-2024 05:00:00,1.14593786502597,0.541828979364207,107.00657396869,376.54
10-May-2024 05:10:00,2.54656129843828,0.306326253807991,112.295477386064,372.633039429547
10-May-2024 05:20:00,2.08955513903541,0.257681588351365,109.146110614783,368.566666261928
10-May-2024 05:30:00,2.49225470464296,0.598435222622739,111.097462815502,364.364059104737
10-May-2024 05:40:00,0.342077949994141,0.206281098978872,105.394005838327,364.350509615446
10-May-2024 05:50:00,2.63553971003911,0.266549363760572,109.637958116065,359.532068475361
NaT,0,0,0,0
NaT,0,0,0,0
NaT,0,0,0,0
01-Jun-2024 04:00:00,2.28712258795895,0.136770117029238,111.795032481787,335.894674595309
01-Jun-2024 04:10:00,0.668212479903023,0.414701702766239,111.615415701748,335.661201931167
01-Jun-2024 04:20:00,1.74004487541747,0.373219274462995,109.600732178245,331.684106314135
01-Jun-2024 04:30:00,0.906212632376006,0.325375404780529,112.452932334051,330.409630686887
01-Jun-2024 04:40:00,2.02549425802015,0.576430480596766,111.611820288071,326.64
NaT,0,0,0,0
06-Jun-2024 03:10:00,0.994009213456605,0.607000783530761,100.903403326199,385.694750713035
06-Jun-2024 03:20:00,3.05795223949601,0.169536082683877,109.648778677506,381.094818817853
06-Jun-2024 03:30:00,1.90701345603437,0.141785964608815,109.228500702018,377.199890352473
06-Jun-2024 03:40:00,0.948723854545783,0.267452379588755,108.581287666377,375.91
06-Jun-2024 03:50:00,3.16106032142619,0.556475170591655,107.747086691996,369.736764193711
NaT,0,0,0,0
NaT,0,0,0,0
NaT,0,0,0,0
NaT,0,0,0,0
10-Jun-2024 03:50:00,1.70996785124962,0.0909482480924009,99.0760087610244,398.886112849541
10-Jun-2024 04:00:00,1.47291104022212,0.101560308332247,98.0073418834928,396.394222389181
10-Jun-2024 04:10:00,1.72172710726745,0.167177735190834,98.6219243402538,393.972192771267
10-Jun-2024 04:20:00,1.22374742752576,0.341896558536564,100.446267489248,391.813332195289
10-Jun-2024 04:30:00,0.180449618202176,0.121330286015834,103.306960422835,391.891847501301
10-Jun-2024 04:40:00,2.39653332951763,0.131637190718977,106.056052974995,387.612060474226
10-Jun-2024 04:50:00,1.33096523164338,0.722907749429058,105.830592658925,384.51298907961
10-Jun-2024 05:00:00,2.9621233533456,0.96505312858107,113.69740041431,379.695220553035
NaT,0,0,0,0
NaT,0,0,0,0
NaT,0,0,0,0
NaT,0,0,0,0
NaT,0,0,0,0
13-Jun-2024 05:00:00,2.13710303606741,0.725458295610018,NaN,430.742438244243
NaT,0,0,0,0
NaT,0,0,0,0
13-Jun-2024 06:30:00,1.29724964611548,0.277968725744818,NaN,404.775552969713
13-Jun-2024 06:40:00,0.939825117685633,0.392428498456992,NaN,403.61
13-Jun-2024 06:50:00,2.18643938619525,0.526467262661697,92.940554217503,399.948268218808
13-Jun-2024 07:00:00,1.92154290441662,0.525542798682135,NaN,396.988691157304
13-Jun-2024 07:10:00,1.58836484051775,0.36092358267092,96.0692737448253,394.197326885215
NaT,0,0,0,0
