datetime,average_velocity,median_velocity,velocity_std_dev,average_back_azimuth,median_back_azimuth,back_azimuth_std_dev,max_ba,min_ba
01-May-2018,2.25282629082023,2.22243282767971,0.249283413713868,94.1040786813689,94.1040786813689,0,94.1040786813689,94.1040786813689
02-May-2018,1.83405426538057,1.79178496869022,0.5558398714105,105.766171657287,105.76253989844,1.50686411663197,108.69828067261,103.197729191883
07-May-2018,1.89995223350376,1.98248413825916,0.383144562499224,95.5817084634254,95.399440279083,1.67885147773163,98.1015201937537,93.4908966545182
16-May-2018,1.7735175539721,1.77934987569957,0.449667539852583,97.6498218264502,97.6498218264502,0,97.6498218264502,97.6498218264502
17-May-2018,1.75821217781321,1.79071415613255,0.410119026507014,104.630519944197,104.855567644877,3.14891361039628,108.36897955238,100.038336230371
18-May-2018,1.62282229863497,1.59783257456385,0.565371568546283,107.090828401891,107.643373709229,1.49823656087638,108.383854796873,105.083951052371
19-May-2018,1.89707885675225,1.58399944552887,0.678807665762658,102.104123219887,102.252008771845,1.38122667780479,103.349117945462,100.563357390394
20-May-2018,1.71843493188253,1.63228739358876,0.384411235799356,102.864376995456,103.947779713744,2.47388158894823,105.369009984804,98.5438121315502
21-May-2018,2.02341719305036,1.94980479544336,0.233231817484237,101.734086290385,101.439409927882,3.71359812308542,106.555831631334,95.2143607882544
22-May-2018,2.26744466340539,2.41415194597727,0.555242146856395,96.7171122148546,96.8141691350226,0.833848878223112,97.8757745585901,95.3336089699885
23-May-2018,2.64737084930856,2.70538392269279,0.451431916323089,96.8895540564468,98.0795361769291,2.73825502705954,98.831489780312,93.7576362120993
28-May-2018,1.95845670082384,2.03994792189355,0.389532659595501,101.583263827579,101.434232340369,3.29543708224693,105.756315351152,97.190881762611
29-May-2018,1.90556900641027,1.87689670540136,0.343683791854024,96.138153064002,97.4513239171008,3.64295608133364,99.670072523488,89.1011196777892
30-May-2018,1.96771440420815,1.78641376718234,0.630628973241509,100.518496950967,101.326884454235,2.21322116007441,103.003814926925,97.7489255513212
31-May-2018,1.81561926855484,1.7139134280187,0.480541349248312,93.4572657614895,94.2183895403912,5.22661501372663,98.6666606351043,84.2499712702902
01-Jun-2018,1.90424126822383,1.86332663967134,0.293887743096495,102.313230853743,102.313230853743,2.88234271530189,104.351354933436,100.275106774049
21-Jun-2018,1.8035106993836,1.84617034878785,0.351653748058817,93.4959318853061,93.4959318853061,0.168564893394755,93.6151252644955,93.3767385061167
24-Jun-2018,1.81924283176322,1.6110664334705,0.673009167068339,99.7486266123023,103.213234066184,8.06163452771275,104.773241903085,87.7947964137555
25-Jun-2018,1.5296191511061,1.66113088737672,0.413105376806711,98.4034607508626,98.2708575725123,1.42031461577363,100.335083254579,96.2657690142753
26-Jun-2018,1.51725385462362,1.40352300749438,0.498676182715284,103.933453871234,104.551186887257,1.98492607603365,106.376712141817,98.4368710809643
28-Jun-2018,1.60514143716285,1.6278228161253,0.658742939663926,101.542517001676,101.353429169326,1.54661533808566,104.180098237682,99.3305309009258
29-Jun-2018,1.45827357484275,1.57154556672077,0.412612184579805,100.199336905325,100.115817689201,0.846165513090904,101.820231727051,99.1770392575897
30-Jun-2018,1.5960345758415,1.56014933895712,0.52171469013096,100.776738879833,100.839898540864,2.70503892153615,104.957146700324,96.7314218214119
01-Jul-2018,1.79509059936971,1.81323879069192,0.532710538522842,98.1044767678963,98.5570384659217,1.37033332940039,99.9531944580696,94.9838715590111
02-Jul-2018,1.85604465906381,2.03634937080635,0.718477690765412,99.06518806532,99.3841318807823,2.14107651882553,101.220478835912,95.3065134305359
04-Jul-2018,2.02939694731287,2.15232143949803,0.722095333180815,100.367830354211,100.69893852267,1.65697994519619,103.120854779863,97.9510428021509
10-Jul-2018,1.67991825900012,1.63203897739099,0.242794607758789,95.2206664603156,94.9290673838606,1.04793183265486,96.3835149697581,94.3494170273283
16-Jul-2018,1.69494599243701,1.75885981282728,0.475332590076768,104.42994454068,103.221135191057,1.9960212879077,107.144366557464,102.644000750964
26-Jul-2018,1.65426361339264,1.74823203174396,0.448502840460741,102.770248464166,102.55014101372,1.25177687609609,104.480605143657,101.500106685566
27-Jul-2018,1.52702514957737,1.54353171383091,0.306618986110377,105.263661576107,105.121775345457,0.682070057647642,106.005515107735,104.663694275129
29-Jul-2018,1.63476339062737,1.8264088271932,0.436069225215261,106.643148595096,106.95376714973,0.777636410359888,107.258769371769,105.395834677556
31-Jul-2018,1.6457614808443,1.72071467127419,0.470272989355667,107.420056511693,108.282921535214,2.68585099550428,112.122177708541,103.916656289422
01-Aug-2018,2.08261318227577,2.06964241332935,0.256218145113168,106.938362026073,107.114606840636,2.7299418234744,110.985125521085,104.153477790678
02-Aug-2018,1.94375236619053,1.91737159979406,0.30357089333217,105.957044212304,106.121863894752,1.5646265124005,107.978831774728,103.095724390165
04-Aug-2018,2.0473180951127,2.03636066066282,0.365526842124841,104.088791779805,103.415695801738,1.25514175378569,106.907994655378,102.618566267336
15-Aug-2018,1.59364671519467,1.65345677104212,0.466814371771017,99.7335123467635,99.1828895202116,1.43931353806863,101.366849657446,98.6507978626327
