datetime,average_velocity,median_velocity,velocity_std_dev,average_back_azimuth,median_back_azimuth,back_azimuth_std_dev,max_ba,min_ba
05-May-2016,2.30000233483238,2.14481407233761,0.478228290286088,96.844742290367,96.844742290367,0.549741510295322,97.2334682401966,96.4560163405375
06-May-2016,2.0132747494795,2.01727283199656,0.434717267970677,105.756841675313,105.613253697163,4.09391708535507,113.411099036589,99.5622493725425
07-May-2016,1.94707479490127,1.95694984251184,0.39463566304118,105.358630100636,105.867871208,2.22218023668307,108.101106048822,101.748161272999
08-May-2016,2.188820437321,2.11501934868834,0.251672692485273,109.118274875248,109.925841926585,1.4789726785318,110.017655490061,107.411327209097
09-May-2016,2.13232401258152,2.10194801849421,0.618028297181304,104.561968936284,105.480518743185,2.07139919411277,106.015256269873,102.190131795793
24-May-2016,2.03447721891089,2.1088999563862,0.823714758058001,103.173511567753,104.589430756878,3.42721389310824,107.098749604017,98.8867915861438
28-May-2016,1.96086119872319,2.10992538074807,0.75317314831512,100.402954946473,100.402954946473,0.272373098171642,100.595551811203,100.210358081744
29-May-2016,1.44779927876345,1.52841248389943,0.404209095161868,104.894331161237,105.008181284033,0.785657044467225,106.013213734519,104.001477386349
30-May-2016,1.3244048100299,1.01397524656645,0.766111868953465,102.332100758724,102.332100758724,1.06738556916069,103.086856332818,101.57734518463
31-May-2016,1.47368681704559,1.60223273104382,0.361999284920751,111.105033885494,112.203282942554,3.53477514202512,114.105849881192,103.628413958219
01-Jun-2016,1.50074512820345,1.61835290858607,0.559436841093456,110.513722491362,109.929859310204,1.72304379655566,112.877983813864,108.685458015583
03-Jun-2016,1.92261163614847,2.04968497258353,0.457006197462357,100.970112133489,101.667568783729,2.95235658074638,104.809218358848,93.5449344751938
04-Jun-2016,1.87522218195809,1.68388972546761,0.505966473759693,103.335161080562,104.321174504829,4.34883946901832,109.28649118894,97.3137352769362
05-Jun-2016,1.85126185063062,1.85160146751028,0.535621756537404,102.617808023814,102.258840921772,1.8034224424631,106.326608360327,100.924649530449
07-Jun-2016,1.97836499143478,1.97172754386539,0.237374698617489,109.060145259161,109.060145259161,1.2725528226657,109.959975989486,108.160314528836
17-Jun-2016,1.62517080001321,1.62954124599327,0.438591819201025,99.0384834024379,96.9172338567664,5.41407884954711,110.029245729129,96.0837969717512
18-Jun-2016,1.7598981780683,1.70242642033215,0.586812745652124,95.8835843138217,95.917777281899,1.16544837084805,98.0688198370869,94.4633489911051
19-Jun-2016,1.75305616258845,1.68179793425175,0.485103023352329,96.114874701655,96.3303536102065,1.16730553658799,97.1415962635217,94.6571953226852
20-Jun-2016,1.74615292970714,1.74730493456687,0.34056204958326,96.7993006267734,96.229697103984,1.41590000985047,100.20845408165,95.7138587293363
21-Jun-2016,1.97463542184515,1.91882286968199,0.353850548504503,NaN,NaN,NaN,NaN,NaN
22-Jun-2016,1.90956243313772,1.79056903186259,0.85361266669501,95.6012351315784,95.6012351315784,0.718056322082035,96.1089776261964,95.0934926369603
23-Jun-2016,1.91320660725444,1.94205024094002,0.500668030110832,93.7479166839738,93.8566728832193,1.42221073866624,96.1258322085732,91.1527051073107
