datetime,velocity,velocity_std_dev,back_azimuth,x_coord
NaT,0,0,0,0
26-Apr-2020 03:50:00,1.8215507018369,0.513314602316037,105.478352506032,455.884254234201
26-Apr-2020 04:00:00,1.6611087044058,1.14692057996334,103.162496643518,453.183741674448
26-Apr-2020 04:10:00,1.9861350952368,0.71199083499078,105.349893593096,448.624531299151
26-Apr-2020 04:20:00,2.39552854969206,0.681317235635474,106.508867171801,445.919049807549
26-Apr-2020 04:30:00,2.06997453882844,0.482049895631441,106.892544624755,441.384955682201
26-Apr-2020 04:40:00,1.45365518331592,0.747633309625801,106.11541383683,439.837493090268
26-Apr-2020 04:50:00,2.13107272000841,2.07398036325224,104.360178284254,437.51
26-Apr-2020 05:00:00,1.90025997225306,0.983111180142109,108.523251396532,431.85747369466
26-Apr-2020 06:30:00,2.2725492636642,0.131571475666792,110.054280643465,418.00515942029
NaT,0,0,0,0
05-May-2020 04:50:00,2.98116901570982,1.0221039333958,NaN,377.955883590227
05-May-2020 05:00:00,2.8765943060193,1.15079801280173,94.0278575735779,373.666753361252
05-May-2020 05:10:00,0.982171823831155,0.502254065210413,97.6835379050797,372.979083880943
05-May-2020 05:20:00,1.30705272756364,0.513020743649395,97.244196579766,371.22
05-May-2020 05:40:00,2.99326890248429,0.91836829180093,NaN,362
05-May-2020 05:50:00,1.80929360108464,0.725059693872288,NaN,360.028094707521
05-May-2020 06:20:00,1.96052861266817,0.251637826393869,NaN,348.99
05-May-2020 06:50:00,1.94042008703494,0.486159706329873,90.2498820802491,335.915278669691
NaT,0,0,0,0
06-May-2020 04:10:00,2.69991514235941,0.708122443374207,NaN,398.785942582239
06-May-2020 04:20:00,2.69460903222183,1.035089997597,NaN,395.302031796774
06-May-2020 04:30:00,1.46822335102118,1.13792960489608,94.1072910432892,393.901984511278
06-May-2020 04:40:00,1.94924764537027,0.58715194673746,92.7827652510175,387.499560291744
06-May-2020 04:50:00,2.19985405752016,0.85177294399685,NaN,382.383189997663
06-May-2020 05:00:00,1.83698143143528,0.485027232141133,NaN,381.065664747999
06-May-2020 05:10:00,2.46922818636508,0.627982694045101,NaN,378.007262580602
06-May-2020 05:20:00,1.71012086616828,0.45845079992882,94.6453169361266,375.883644574008
06-May-2020 05:30:00,2.23138096205062,0.479359455811492,93.6234181657658,372.932339686862
06-May-2020 05:40:00,1.81665967081303,0.646725806362232,94.0079542840459,369.887769160385
06-May-2020 05:50:00,2.02887962301813,1.20036187687702,NaN,366.24
06-May-2020 06:00:00,1.7114662913872,0.923332206159061,95.3099657104134,362.03
06-May-2020 06:10:00,1.50450387479693,0.707570773068838,95.4076841169585,355.114792101901
06-May-2020 06:40:00,2.20785447376538,0.228370018777987,94.817852942361,346.038728391884
06-May-2020 06:50:00,1.43303585864893,1.07258793220411,NaN,343.863209915118
06-May-2020 07:00:00,2.87170157829634,1.38165047798815,95.5671132268943,336.03872694291
06-May-2020 07:10:00,2.3621868863873,1.30015788524699,94.9974015268247,336.01
06-May-2020 07:20:00,2.06653594161945,1.3853523985751,NaN,327.63
NaT,0,0,0,0
07-May-2020 04:00:00,2.56753536523844,0.830336155003276,NaN,401.66
07-May-2020 04:10:00,1.93464419570419,1.11843121858675,NaN,398.01
07-May-2020 04:20:00,1.98244029678971,0.727896107341101,NaN,395.97
