datetime,average_velocity,median_velocity,velocity_std_dev,average_back_azimuth,median_back_azimuth,back_azimuth_std_dev,max_ba,min_ba
02-May-2017,2.07589136074566,2.08552512621053,1.04109639638371,102.392611286778,102.5205450071,0.644426656323983,103.41511844518,101.123554394781
03-May-2017,2.42098362030685,2.45489193656529,0.521071902731854,97.8899375067587,97.9807309004591,1.0166719387758,98.8755874922214,96.7227007338952
08-May-2017,1.59439135670698,1.68946944524585,0.446217298401605,105.493988095916,105.37270385911,0.884678977903182,106.503012281689,104.097878785546
09-May-2017,1.40372942388369,1.18656970947863,0.596396121119665,107.452348431279,108.414399295134,2.03326487768123,110.013021681889,104.19964714284
11-May-2017,2.09747911411712,1.91644397066678,0.674987509712704,100.841839493033,100.589190804825,0.891907974852089,102.014008596885,99.8920537029006
12-May-2017,1.82784586867892,1.8461136692973,0.732999449606952,101.202659146933,101.287360747571,1.52673341170694,103.767130928141,98.5785620343779
13-May-2017,1.73151740688617,1.71319981969375,0.359519624969235,105.206603963648,105.800331937738,1.38183423943932,107.220616870644,103.51844700339
14-May-2017,1.83646625618881,1.7756669380344,0.605403007989157,103.149282982107,103.861310194996,1.61011671140845,105.583993307036,99.6135243387847
30-May-2017,1.71358473494128,1.59547631004428,0.433563859962094,109.142424863074,109.142424863074,0.157748559961408,109.253969939545,109.030879786603
31-May-2017,1.35053642130408,1.16315740205809,1.10293773692623,90.1188109428758,89.5981875300157,3.1195823729013,97.7221214765564,87.1123646555883
01-Jun-2017,2.06282070815338,1.62651438210706,1.21382904419494,93.895926557135,93.8179033808958,1.85291201539928,96.6213141204019,90.7819672119556
04-Jun-2017,1.85620036223444,1.2547169731066,1.50038545561973,99.059953979209,99.059953979209,0,99.059953979209,99.059953979209
05-Jun-2017,1.55996843997164,1.45676627913696,0.685559980462726,94.5814981968745,95.3417426651776,4.03666728422947,100.26962972368,87.0023562941239
06-Jun-2017,1.71021179607313,1.81313653132508,0.559583517627036,97.5835435367237,97.7764682469575,3.02679172525985,102.922480014773,92.5187710748802
07-Jun-2017,1.76299629467624,1.69012456327712,0.583275090844219,97.0341551453863,97.260828699021,4.15880330889976,103.093982306568,90.5597894726557
08-Jun-2017,1.61415695994224,1.50520061398411,0.58442687671078,97.883441613431,97.9674103457784,1.21576049494116,100.219441512844,95.6525003540919
09-Jun-2017,1.42284043348759,1.47644229266291,0.327073077644884,96.6615263218787,96.8006723946336,0.789164257723875,97.9888132538431,95.1697897861116
10-Jun-2017,1.55507965430312,1.45072579897859,0.476563596861577,103.374263766129,104.445623563184,2.95986224726665,106.92095693435,98.2545735897241
11-Jun-2017,1.26326896914913,0.920022767348554,0.76220977122621,104.147181124037,104.197618123878,1.56587998121772,107.048478882619,100.707905336726
15-Jun-2017,1.58587483408392,1.67394299966503,0.657336945585706,102.508697690306,100.817386995812,3.17536690062718,107.913152831908,99.2176611061695
22-Jun-2017,1.60508871795965,1.55799135728967,0.291206682346713,100.19194239571,100.213696187504,0.525702635291614,100.706430458827,99.6557005407991
23-Jun-2017,1.41248270920927,1.44401808916143,0.395304915155426,100.440045801898,101.451337624161,2.03046689869858,102.219321104834,97.1192151730916
24-Jun-2017,1.31187499252323,1.2907686909026,0.403231077773694,102.173919933495,102.608472029038,1.17718241688079,104.123602739821,100.011364043727
25-Jun-2017,1.48640934480973,1.61329210677568,0.439574696503494,102.30452327351,102.276762485548,1.34444957117314,104.329986931006,100.48188273823
27-Jun-2017,1.5388221865118,1.31462121686227,0.754361348093243,103.335522841022,103.296093292855,1.82916102587434,106.267216113979,100.976661339227
28-Jun-2017,1.3536661242975,1.35425486592881,0.676885496332803,101.608015181596,101.725011413199,1.54308144431236,103.953056844445,99.8648574626528
29-Jun-2017,1.72151569675434,1.6939743178841,0.430539119237433,100.829127682096,100.129653433351,1.73949448076571,103.505642222448,98.6353640279562
30-Jun-2017,2.14914358916152,2.07196616382518,0.29520364688748,101.72389903927,101.706715481006,1.03656281287092,103.057136855343,100.361132240539
08-Jul-2017,1.46771593332011,1.33381276387467,0.44576643634036,96.3529385483841,96.2224422574051,1.46033981626361,98.6958983640631,93.6520017262773
09-Jul-2017,1.67478681712885,1.85995070080743,0.344144457365405,99.961390971396,99.961390971396,1.60010198965022,101.092833938868,98.8299480039242
10-Jul-2017,1.61468878559601,1.63637269337003,0.472411038182925,98.9230513562718,99.1203286175318,1.28419503870712,100.743104604478,97.1640359419534
11-Jul-2017,1.79740188557431,1.85053798574037,0.612985264326831,101.547795839597,102.48328746789,1.88422581500128,103.544649964729,99.0977527499101
12-Jul-2017,1.75556933626551,1.72003026147392,0.286927657745713,100.835648089216,101.671589951989,1.56490511359989,102.901136750242,98.6995072480315
13-Jul-2017,1.72965053873477,1.73281835875548,0.358264138678637,100.609332944808,100.801096982074,1.854896384907,103.519804400982,96.8202122462633
14-Jul-2017,1.65092483566684,1.5151624476445,0.538651159978195,98.9860265477021,98.9860265477021,0,98.9860265477021,98.9860265477021
24-Jul-2017,1.3404647065432,1.37422405392302,0.199195719059619,97.4820190044146,97.5958322275512,1.97130158489705,99.393948305587,95.4562764801058
05-Aug-2017,1.42691042639944,1.28782630648551,0.560522911069274,105.047854584623,104.782407434199,0.931804423400421,106.374137140838,103.710237306055
06-Aug-2017,1.45236470181059,1.45852971219663,0.352549723969773,101.749374631917,101.574449327989,1.17383653483873,104.014235904672,100.686713576511
07-Aug-2017,1.4410666524967,1.24489663861666,0.561114955504335,104.254378145115,104.238490363699,1.51623504742201,106.289264741717,101.710532216855
08-Aug-2017,1.58517972657231,1.59128572310261,0.444890339064489,106.693398661354,106.427085160613,1.65588322293799,109.277194795057,104.080108695242
09-Aug-2017,1.46470396255037,1.6079355508052,0.286533537832319,108.157193690342,108.90096394278,1.90822497263329,110.254479447465,105.373601773384
10-Aug-2017,Inf,1.49057331922528,NaN,109.161891556636,109.84383605418,1.36265743875036,110.048945802726,107.592892813001
